Time,Ar,He,Ne,N2,CH4(1),CO2(2),H2O(3),H2(4),CO(5),C2H6(6),site(7),HX(8),CO2X(9),OX(10),OCX(11),HOX(12),H2OX(13),CX(14),CHX(15),CH2X(16),CH3X(17),CH4X(18),HOCXO(19),CXHO(20),HCOOX(21),CXOH(22),HCXOH(23),H2CXOH(24),C2H6X(25),C2H5X(26),CHCH3X(27),CXCH3(28),CXCH2(29),CXHCH2(30),CH3CXO(31)
90.0,0.7722225,0.0,0.0,0.0,0.0,0.0,0.0,0.2277775,0.0,0.0,0.7543597,0.2456403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.0,0.7722218,0.0,0.0,0.0,0.0,0.0,0.0,0.2277782,0.0,0.0,0.7543594,0.2456406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.7722212,0.0,0.0,0.0,0.0,0.0,0.0,0.2277788,0.0,0.0,0.7543591,0.2456409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.0,0.7722205,0.0,0.0,0.0,0.0,0.0,0.0,0.2277795,0.0,0.0,0.7543589,0.2456411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.0,0.7722199,0.0,0.0,0.0,0.0,0.0,0.0,0.2277801,0.0,0.0,0.7543586,0.2456414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.0,0.7722193,0.0,0.0,0.0,0.0,0.0,0.0,0.2277807,0.0,0.0,0.7543584,0.2456416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.0,0.7722187,0.0,0.0,0.0,0.0,0.0,0.0,0.2277813,0.0,0.0,0.7543581,0.2456419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.0,0.7722182,0.0,0.0,0.0,0.0,0.0,0.0,0.2277818,0.0,0.0,0.7543579,0.2456421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.0,0.7722176,0.0,0.0,0.0,0.0,0.0,0.0,0.2277824,0.0,0.0,0.7543577,0.2456423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.0,0.7722171,0.0,0.0,0.0,0.0,0.0,0.0,0.2277829,0.0,0.0,0.7543575,0.2456425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,0.7722166,0.0,0.0,0.0,0.0,0.0,0.0,0.2277834,0.0,0.0,0.7543572,0.2456428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.0,0.7722161,0.0,0.0,0.0,0.0,0.0,0.0,0.2277839,0.0,0.0,0.754357,0.245643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0,0.7722156,0.0,0.0,0.0,0.0,0.0,0.0,0.2277844,0.0,0.0,0.7543568,0.2456432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.0,0.7722151,0.0,0.0,0.0,0.0,0.0,0.0,0.2277849,0.0,0.0,0.7543566,0.2456434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.0,0.7722147,0.0,0.0,0.0,0.0,0.0,0.0,0.2277853,0.0,0.0,0.7543565,0.2456435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.0,0.7722142,0.0,0.0,0.0,0.0,0.0,0.0,0.2277858,0.0,0.0,0.7543563,0.2456437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106.0,0.7722138,0.0,0.0,0.0,0.0,0.0,0.0,0.2277862,0.0,0.0,0.7543561,0.2456439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.0,0.7722134,0.0,0.0,0.0,0.0,0.0,0.0,0.2277866,0.0,0.0,0.754356,0.245644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.0,0.772213,0.0,0.0,0.0,0.0,0.0,0.0,0.227787,0.0,0.0,0.7543558,0.2456442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.0,0.7722126,0.0,0.0,0.0,0.0,0.0,0.0,0.2277874,0.0,0.0,0.7543556,0.2456444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110.0,0.7722122,0.0,0.0,0.0,0.0,0.0,0.0,0.2277878,0.0,0.0,0.7543555,0.2456445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.0,0.7722118,0.0,0.0,0.0,0.0,0.0,0.0,0.2277882,0.0,0.0,0.7543553,0.2456447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.0,0.7722115,0.0,0.0,0.0,0.0,0.0,0.0,0.2277885,0.0,0.0,0.7543552,0.2456448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.0,0.7722111,0.0,0.0,0.0,0.0,0.0,0.0,0.2277889,0.0,0.0,0.754355,0.245645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.0,0.7722108,0.0,0.0,0.0,0.0,0.0,0.0,0.2277892,0.0,0.0,0.7543549,0.2456451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115.0,0.7722105,0.0,0.0,0.0,0.0,0.0,0.0,0.2277895,0.0,0.0,0.7543548,0.2456452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.0,0.7722102,0.0,0.0,0.0,0.0,0.0,0.0,0.2277898,0.0,0.0,0.7543547,0.2456453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.0,0.7722099,0.0,0.0,0.0,0.0,0.0,0.0,0.2277901,0.0,0.0,0.7543545,0.2456455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.0,0.7722096,0.0,0.0,0.0,0.0,0.0,0.0,0.2277904,0.0,0.0,0.7543544,0.2456456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.0,0.7722093,0.0,0.0,0.0,0.0,0.0,0.0,0.2277907,0.0,0.0,0.7543543,0.2456457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.0,0.772209,0.0,0.0,0.0,0.0,0.0,0.0,0.227791,0.0,0.0,0.7543542,0.2456458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.0,0.7722087,0.0,0.0,0.0,0.0,0.0,0.0,0.2277913,0.0,0.0,0.7543541,0.2456459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.0,0.7722085,0.0,0.0,0.0,0.0,0.0,0.0,0.2277915,0.0,0.0,0.754354,0.245646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.0,0.7722082,0.0,0.0,0.0,0.0,0.0,0.0,0.2277918,0.0,0.0,0.7543539,0.2456461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.0,0.7722079,0.0,0.0,0.0,0.0,0.0,0.0,0.2277921,0.0,0.0,0.7543538,0.2456462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.0,0.7722077,0.0,0.0,0.0,0.0,0.0,0.0,0.2277923,0.0,0.0,0.7543537,0.2456463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126.0,0.7722075,0.0,0.0,0.0,0.0,0.0,0.0,0.2277925,0.0,0.0,0.7543536,0.2456464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,0.7722073,0.0,0.0,0.0,0.0,0.0,0.0,0.2277927,0.0,0.0,0.7543535,0.2456465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,0.772207,0.0,0.0,0.0,0.0,0.0,0.0,0.227793,0.0,0.0,0.7543534,0.2456466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.0,0.7722068,0.0,0.0,0.0,0.0,0.0,0.0,0.2277932,0.0,0.0,0.7543533,0.2456467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.0,0.7722066,0.0,0.0,0.0,0.0,0.0,0.0,0.2277934,0.0,0.0,0.7543532,0.2456468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131.0,0.7722064,0.0,0.0,0.0,0.0,0.0,0.0,0.2277936,0.0,0.0,0.7543531,0.2456469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.0,0.7722062,0.0,0.0,0.0,0.0,0.0,0.0,0.2277938,0.0,0.0,0.7543531,0.2456469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.0,0.772206,0.0,0.0,0.0,0.0,0.0,0.0,0.227794,0.0,0.0,0.754353,0.245647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134.0,0.7722059,0.0,0.0,0.0,0.0,0.0,0.0,0.2277941,0.0,0.0,0.7543529,0.2456471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135.0,0.7722057,0.0,0.0,0.0,0.0,0.0,0.0,0.2277943,0.0,0.0,0.7543528,0.2456472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.0,0.7722055,0.0,0.0,0.0,0.0,0.0,0.0,0.2277945,0.0,0.0,0.7543528,0.2456472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137.0,0.7722053,0.0,0.0,0.0,0.0,0.0,0.0,0.2277947,0.0,0.0,0.7543527,0.2456473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138.0,0.7722052,0.0,0.0,0.0,0.0,0.0,0.0,0.2277948,0.0,0.0,0.7543526,0.2456474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.0,0.772205,0.0,0.0,0.0,0.0,0.0,0.0,0.227795,0.0,0.0,0.7543526,0.2456474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,0.7722049,0.0,0.0,0.0,0.0,0.0,0.0,0.2277951,0.0,0.0,0.7543525,0.2456475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141.0,0.7722047,0.0,0.0,0.0,0.0,0.0,0.0,0.2277953,0.0,0.0,0.7543525,0.2456475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.0,0.7722046,0.0,0.0,0.0,0.0,0.0,0.0,0.2277954,0.0,0.0,0.7543524,0.2456476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143.0,0.7722044,0.0,0.0,0.0,0.0,0.0,0.0,0.2277956,0.0,0.0,0.7543523,0.2456477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144.0,0.7722043,0.0,0.0,0.0,0.0,0.0,0.0,0.2277957,0.0,0.0,0.7543523,0.2456477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,0.7722042,0.0,0.0,0.0,0.0,0.0,0.0,0.2277958,0.0,0.0,0.7543522,0.2456478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146.0,0.7722041,0.0,0.0,0.0,0.0,0.0,0.0,0.2277959,0.0,0.0,0.7543522,0.2456478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.0,0.7722039,0.0,0.0,0.0,0.0,0.0,0.0,0.2277961,0.0,0.0,0.7543521,0.2456479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148.0,0.7722038,0.0,0.0,0.0,0.0,0.0,0.0,0.2277962,0.0,0.0,0.7543521,0.2456479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149.0,0.7722037,0.0,0.0,0.0,0.0,0.0,0.0,0.2277963,0.0,0.0,0.754352,0.245648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,0.7722036,0.0,0.0,0.0,0.0,0.0,0.0,0.2277964,0.0,0.0,0.754352,0.245648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151.0,0.7722035,0.0,0.0,0.0,0.0,0.0,0.0,0.2277965,0.0,0.0,0.754352,0.245648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.0,0.7722034,0.0,0.0,0.0,0.0,0.0,0.0,0.2277966,0.0,0.0,0.7543519,0.2456481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153.0,0.7722033,0.0,0.0,0.0,0.0,0.0,0.0,0.2277967,0.0,0.0,0.7543519,0.2456481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154.0,0.7722032,0.0,0.0,0.0,0.0,0.0,0.0,0.2277968,0.0,0.0,0.7543518,0.2456482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155.0,0.7722031,0.0,0.0,0.0,0.0,0.0,0.0,0.2277969,0.0,0.0,0.7543518,0.2456482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156.0,0.772203,0.0,0.0,0.0,0.0,0.0,0.0,0.227797,0.0,0.0,0.7543518,0.2456482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157.0,0.7722029,0.0,0.0,0.0,0.0,0.0,0.0,0.2277971,0.0,0.0,0.7543517,0.2456483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158.0,0.7722028,0.0,0.0,0.0,0.0,0.0,0.0,0.2277972,0.0,0.0,0.7543517,0.2456483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159.0,0.7722027,0.0,0.0,0.0,0.0,0.0,0.0,0.2277973,0.0,0.0,0.7543516,0.2456484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.0,0.7722026,0.0,0.0,0.0,0.0,0.0,0.0,0.2277974,0.0,0.0,0.7543516,0.2456484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161.0,0.7722026,0.0,0.0,0.0,0.0,0.0,0.0,0.2277974,0.0,0.0,0.7543516,0.2456484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.0,0.7722025,0.0,0.0,0.0,0.0,0.0,0.0,0.2277975,0.0,0.0,0.7543516,0.2456484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163.0,0.7722024,0.0,0.0,0.0,0.0,0.0,0.0,0.2277976,0.0,0.0,0.7543515,0.2456485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164.0,0.7722023,0.0,0.0,0.0,0.0,0.0,0.0,0.2277977,0.0,0.0,0.7543515,0.2456485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165.0,0.7722023,0.0,0.0,0.0,0.0,0.0,0.0,0.2277977,0.0,0.0,0.7543515,0.2456485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166.0,0.7722022,0.0,0.0,0.0,0.0,0.0,0.0,0.2277978,0.0,0.0,0.7543514,0.2456486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167.0,0.7722021,0.0,0.0,0.0,0.0,0.0,0.0,0.2277979,0.0,0.0,0.7543514,0.2456486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168.0,0.7722021,0.0,0.0,0.0,0.0,0.0,0.0,0.2277979,0.0,0.0,0.7543514,0.2456486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169.0,0.772202,0.0,0.0,0.0,0.0,0.0,0.0,0.227798,0.0,0.0,0.7543514,0.2456486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.0,0.7722019,0.0,0.0,0.0,0.0,0.0,0.0,0.2277981,0.0,0.0,0.7543513,0.2456487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171.0,0.7722019,0.0,0.0,0.0,0.0,0.0,0.0,0.2277981,0.0,0.0,0.7543513,0.2456487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172.0,0.7722018,0.0,0.0,0.0,0.0,0.0,0.0,0.2277982,0.0,0.0,0.7543513,0.2456487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173.0,0.7722018,0.0,0.0,0.0,0.0,0.0,0.0,0.2277982,0.0,0.0,0.7543513,0.2456487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174.0,0.7722017,0.0,0.0,0.0,0.0,0.0,0.0,0.2277983,0.0,0.0,0.7543512,0.2456488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175.0,0.7722017,0.0,0.0,0.0,0.0,0.0,0.0,0.2277983,0.0,0.0,0.7543512,0.2456488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176.0,0.7722016,0.0,0.0,0.0,0.0,0.0,0.0,0.2277984,0.0,0.0,0.7543512,0.2456488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.0,0.7722016,0.0,0.0,0.0,0.0,0.0,0.0,0.2277984,0.0,0.0,0.7543512,0.2456488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178.0,0.7722015,0.0,0.0,0.0,0.0,0.0,0.0,0.2277985,0.0,0.0,0.7543512,0.2456488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179.0,0.7722015,0.0,0.0,0.0,0.0,0.0,0.0,0.2277985,0.0,0.0,0.7543511,0.2456489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
